id;regime;year;lat;lon;TOTAL_SOIL_c;NBP_pool_c;NPP;HARVEST_FOREST_c;TOTAL_BM_LITTER_c;AREA
45.5_4.5;BAUpDIACUT;2050;45.5;4.5;7190.1181640625;-9.817006763057634e-09;13.779708862304688;18842466304.0;0.470694363117218;1
45.5_4.5;BAUpTHININT;2050;45.5;4.5;7493.79296875;-1.2609388200246485e-08;13.961715698242188;17234995200.0;0.20609581470489502;1
45.5_4.5;BAUnTHININT;2050;45.5;4.5;7407.47802734375;1.8200370988097347e-08;13.8111572265625;2936667136.0;0.09802787005901337;1
45.5_4.5;BAUppRESIDUAL;2050;45.5;4.5;7432.06005859375;2.546022592753161e-08;14.150040626525879;2673104128.0;0.05255097150802612;1
45.5_4.5;BAUpRESIDUAL;2050;45.5;4.5;7413.0712890625;2.5526055935642944e-08;14.061635971069336;2955783680.0;0.04842869192361832;1
45.5_4.5;BAUpN;2050;45.5;4.5;7444.88427734375;1.8020156034026513e-08;14.149909973144531;11632043008.0;0.12976296246051788;1
45.5_5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45.5_5.5;BAU;2050;45.5;5.5;6872.0654296875;2.028262358066968e-08;11.971485137939453;16687749120.0;0.15899696946144104;1
45.5_5.5;BAUnDIACUT;2050;45.5;5.5;6856.6728515625;-8.906164694622021e-11;11.820858001708984;15654560768.0;0.1472974270582199;1
45.5_5.5;BAUpDIACUT;2050;45.5;5.5;6678.40478515625;1.2573345919975054e-08;11.367706298828125;17131546624.0;0.26400408148765564;1
45.5_5.5;BAUpTHININT;2050;45.5;5.5;6917.25146484375;-2.0809103773444804e-08;11.75625991821289;24715657216.0;0.18967565894126892;1
45.5_5.5;BAUnTHININT;2050;45.5;5.5;6864.11962890625;-2.8349381508974147e-08;11.372777938842773;27845185536.0;0.25665733218193054;1
45.5_5.5;BAUppRESIDUAL;2050;45.5;5.5;6869.9873046875;-6.709454325459774e-09;11.79899787902832;19103621120.0;0.17952215671539307;1
45.5_5.5;BAUpRESIDUAL;2050;45.5;5.5;6853.98681640625;-6.567083765673942e-09;11.759714126586914;19200993280.0;0.15148474276065826;1
45.5_5.5;BAUpN;2050;45.5;5.5;6871.7509765625;2.0371391684648188e-08;11.975554466247559;16681074688.0;0.1591114103794098;1
45.5_6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45.5_6.5;BAU;2050;45.5;6.5;12361.794921875;1.2904477486586075e-10;15.368003845214844;9097666560.0;0.2932661771774292;1
45.5_6.5;BAUnDIACUT;2050;45.5;6.5;12299.5068359375;1.2457300968549134e-08;15.477386474609375;8008251392.0;0.25627169013023376;1
45.5_6.5;BAUpDIACUT;2050;45.5;6.5;12181.798828125;1.4467037345866629e-08;15.404348373413086;2990170624.0;0.1695191115140915;1
45.5_6.5;BAUpTHININT;2050;45.5;6.5;12371.0625;-3.753898525360455e-09;15.891304016113281;13843994624.0;0.23516015708446503;1
45.5_6.5;BAUnTHININT;2050;45.5;6.5;12380.4189453125;5.224913834922518e-09;15.389199256896973;6338740224.0;0.1909528374671936;1
45.5_6.5;BAUppRESIDUAL;2050;45.5;6.5;12355.935546875;6.663018581321012e-09;15.509471893310547;8447696384.0;0.29337307810783386;1
45.5_6.5;BAUpRESIDUAL;2050;45.5;6.5;12341.3388671875;1.4035190787353713e-09;15.384552955627441;6965224448.0;0.22148242592811584;1
45.5_6.5;BAUpN;2050;45.5;6.5;12353.1689453125;7.634372245490795e-09;15.48674488067627;9141635072.0;0.29394251108169556;1
45.5_7.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45.5_7.5;BAU;2050;45.5;7.5;13899.3095703125;-4.273845632951634e-08;19.427242279052734;29309315072.0;0.49867263436317444;1
45.5_7.5;BAUnDIACUT;2050;45.5;7.5;13719.9345703125;2.0565261493743492e-08;19.77713966369629;1194091904.0;0.10109996795654297;1
45.5_7.5;BAUpDIACUT;2050;45.5;7.5;13454.9580078125;-6.96816400136413e-08;19.598596572875977;46339911680.0;0.6141108274459839;1
45.5_7.5;BAUpTHININT;2050;45.5;7.5;13866.576171875;-1.530105819824712e-08;19.36307716369629;23953104896.0;0.5499482750892639;1
45.5_7.5;BAUnTHININT;2050;45.5;7.5;13822.0419921875;2.0797680244655226e-10;19.43659210205078;11702637568.0;0.2401544749736786;1
45.5_7.5;BAUppRESIDUAL;2050;45.5;7.5;13866.923828125;-7.464951323754576e-09;19.616741180419922;11638044672.0;0.34849315881729126;1
45.5_7.5;BAUpRESIDUAL;2050;45.5;7.5;13854.138671875;-2.0333192907173725e-08;19.408414840698242;11603482624.0;0.28559157252311707;1
45.5_7.5;BAUpN;2050;45.5;7.5;13879.162109375;-4.080810711570848e-08;19.383939743041992;29684473856.0;0.48361092805862427;1
45.5_8.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45.5_8.5;BAU;2050;45.5;8.5;11083.0126953125;2.3259000059283608e-08;16.15229606628418;1260955136.0;0.1129678338766098;1
45.5_8.5;BAUnDIACUT;2050;45.5;8.5;10988.4921875;3.547631166611609e-08;16.22514533996582;1561349248.0;0.20179741084575653;1
45.5_8.5;BAUpDIACUT;2050;45.5;8.5;10663.5859375;2.0921621768366094e-08;16.11855125427246;1276363520.0;0.1557685136795044;1
45.5_8.5;BAUpTHININT;2050;45.5;8.5;11164.224609375;-1.0227819302599528e-07;16.312074661254883;62098321408.0;0.4499664902687073;1
45.5_8.5;BAUnTHININT;2050;45.5;8.5;11005.576171875;-4.349658411229029e-09;16.099685668945312;19998320640.0;0.2531968653202057;1
45.5_8.5;BAUppRESIDUAL;2050;45.5;8.5;11087.89453125;2.298928514221643e-08;16.246532440185547;1049448384.0;0.12835751473903656;1
45.5_8.5;BAUpRESIDUAL;2050;45.5;8.5;11073.138671875;1.4093941125281617e-08;16.260347366333008;3198585600.0;0.08331348747015;1
45.5_8.5;BAUpN;2050;45.5;8.5;11116.66015625;1.6980793438037267e-09;16.377660751342773;15689570304.0;0.1642340123653412;1
45.5_9.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45.5_9.5;BAU;2050;45.5;9.5;12010.478515625;-8.026702857932833e-09;18.236045837402344;18225522688.0;0.4881783425807953;1
45.5_9.5;BAUnDIACUT;2050;45.5;9.5;12166.8818359375;-1.0925819360352307e-08;17.574766159057617;14917317632.0;0.3173568844795227;1
45.5_9.5;BAUpDIACUT;2050;45.5;9.5;11836.7646484375;2.199965365434764e-08;18.5937557220459;1796072576.0;0.14844797551631927;1
45.5_9.5;BAUpTHININT;2050;45.5;9.5;12173.0;-2.0149581558825957e-08;18.03306007385254;28160053248.0;0.6201982498168945;1
45.5_9.5;BAUnTHININT;2050;45.5;9.5;12100.390625;1.6847051531598822e-09;18.481019973754883;11261300736.0;0.4466556906700134;1
45.5_9.5;BAUppRESIDUAL;2050;45.5;9.5;12033.0458984375;-5.432391425586047e-09;18.20365333557129;18517202944.0;0.49534082412719727;1
45.5_9.5;BAUpRESIDUAL;2050;45.5;9.5;12069.509765625;-1.4669077508244754e-08;18.30099868774414;7993534464.0;0.42015987634658813;1
45.5_9.5;BAUpN;2050;45.5;9.5;12047.9462890625;-4.5684483751529115e-08;18.295387268066406;44003602432.0;0.6328291893005371;1
46.5_-0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_-0.5;BAU;2050;46.5;-0.5;6265.48828125;-4.9539483626404035e-11;8.841415405273438;600169856.0;0.06179237365722656;1
46.5_-0.5;BAUnDIACUT;2050;46.5;-0.5;6257.11474609375;6.88394674597248e-09;9.005644798278809;255413680.0;0.041700877249240875;1
46.5_-0.5;BAUpDIACUT;2050;46.5;-0.5;6176.30615234375;4.972029010730239e-09;8.908486366271973;1392014080.0;0.16076472401618958;1
46.5_-0.5;BAUpTHININT;2050;46.5;-0.5;6272.025390625;4.200984449198586e-09;8.767946243286133;723672576.0;0.14892151951789856;1
46.5_-0.5;BAUnTHININT;2050;46.5;-0.5;6227.7099609375;-1.7896433224251496e-09;8.836140632629395;5943467520.0;0.20575633645057678;1
46.5_-0.5;BAUppRESIDUAL;2050;46.5;-0.5;6249.5224609375;2.114865838009905e-09;8.880453109741211;952171008.0;0.07592758536338806;1
46.5_-0.5;BAUpRESIDUAL;2050;46.5;-0.5;6243.5888671875;1.8152070957455635e-09;8.886175155639648;982394880.0;0.07342955470085144;1
46.5_-0.5;BAUpN;2050;46.5;-0.5;6264.8681640625;2.5170965312071303e-10;8.83675479888916;601512000.0;0.06173153594136238;1
46.5_-1.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_-1.5;BAU;2050;46.5;-1.5;5430.21044921875;-4.130918718203702e-09;10.052953720092773;6301712384.0;0.16561464965343475;1
46.5_-1.5;BAUnDIACUT;2050;46.5;-1.5;5391.7802734375;-7.813660829469882e-09;9.670936584472656;7526612480.0;0.23355862498283386;1
46.5_-1.5;BAUpDIACUT;2050;46.5;-1.5;5250.37353515625;1.1489739826231471e-08;10.340069770812988;2827408384.0;0.08186337351799011;1
46.5_-1.5;BAUpTHININT;2050;46.5;-1.5;5482.6044921875;6.573899202777511e-10;10.300042152404785;486202432.0;0.040556661784648895;1
46.5_-1.5;BAUnTHININT;2050;46.5;-1.5;5415.40869140625;-4.461539582223395e-09;10.178183555603027;8291451904.0;0.2346559464931488;1
46.5_-1.5;BAUppRESIDUAL;2050;46.5;-1.5;5430.1416015625;1.0262318106413204e-08;10.198087692260742;516556896.0;0.0318109504878521;1
46.5_-1.5;BAUpRESIDUAL;2050;46.5;-1.5;5430.49951171875;2.1027917185278966e-09;9.961577415466309;1695445376.0;0.07179705798625946;1
46.5_-1.5;BAUpN;2050;46.5;-1.5;5433.07177734375;-3.1550630996690643e-09;10.159323692321777;6046155776.0;0.1603822261095047;1
46.5_0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_0.5;BAU;2050;46.5;0.5;5958.6328125;1.684339601126794e-08;10.135064125061035;330538496.0;0.052123527973890305;1
46.5_0.5;BAUnDIACUT;2050;46.5;0.5;5953.2958984375;1.516356817887754e-08;10.047025680541992;976800704.0;0.09309237450361252;1
46.5_0.5;BAUpDIACUT;2050;46.5;0.5;5817.1630859375;1.4613385168615878e-08;10.02374267578125;2125783296.0;0.07539530098438263;1
46.5_0.5;BAUpTHININT;2050;46.5;0.5;5993.9775390625;2.982214919455828e-09;10.182884216308594;8905948160.0;0.13061392307281494;1
46.5_0.5;BAUnTHININT;2050;46.5;0.5;5953.80517578125;1.3664099185461964e-08;10.051437377929688;3018359296.0;0.09800486266613007;1
46.5_0.5;BAUppRESIDUAL;2050;46.5;0.5;5952.3662109375;1.6571700456324834e-08;10.121415138244629;364593920.0;0.04641377925872803;1
46.5_0.5;BAUpRESIDUAL;2050;46.5;0.5;5934.43896484375;1.0664916061386975e-08;10.03457260131836;6632871424.0;0.11480490863323212;1
46.5_0.5;BAUpN;2050;46.5;0.5;5951.37890625;7.90438825504225e-09;9.994762420654297;5803092992.0;0.1286347359418869;1
46.5_1.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_1.5;BAU;2050;46.5;1.5;6801.4755859375;1.7507371552483164e-08;12.537327766418457;10849364992.0;0.1285354644060135;1
46.5_1.5;BAUnDIACUT;2050;46.5;1.5;6780.6328125;-2.8018176223554292e-08;11.890353202819824;20699299840.0;0.2390093058347702;1
46.5_1.5;BAUpDIACUT;2050;46.5;1.5;6576.08056640625;2.122732212228584e-08;12.542200088500977;6560555520.0;0.1791115254163742;1
46.5_1.5;BAUpTHININT;2050;46.5;1.5;6874.43212890625;-3.7410487152556016e-08;12.643132209777832;29069369344.0;0.3197786211967468;1
46.5_1.5;BAUnTHININT;2050;46.5;1.5;6794.02734375;-1.4245581603233859e-08;12.15029239654541;17540845568.0;0.17712262272834778;1
46.5_1.5;BAUppRESIDUAL;2050;46.5;1.5;6801.94677734375;-8.42279579416072e-09;12.637046813964844;30941929472.0;0.2902128994464874;1
46.5_1.5;BAUpRESIDUAL;2050;46.5;1.5;6777.34521484375;1.5990647028729654e-08;12.465415000915527;11431498752.0;0.11353657394647598;1
46.5_1.5;BAUpN;2050;46.5;1.5;6804.3955078125;2.6022242138878937e-08;12.537753105163574;82156304.0;0.040818314999341965;1
46.5_10.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_10.5;BAU;2050;46.5;10.5;6405.58349609375;-3.3471554417019433e-09;7.3065080642700195;66400588.0;0.012998079881072044;1
46.5_10.5;BAUnDIACUT;2050;46.5;10.5;6384.546875;-5.367210675899514e-09;7.191919803619385;2003248.25;0.005246585234999657;1
46.5_10.5;BAUpDIACUT;2050;46.5;10.5;6165.33349609375;-3.396447123549251e-09;7.226378440856934;2017210.25;0.008424284867942333;1
46.5_10.5;BAUpTHININT;2050;46.5;10.5;6383.4111328125;-3.416327221117399e-09;7.310323715209961;105373616.0;0.017740897834300995;1
46.5_10.5;BAUnTHININT;2050;46.5;10.5;6391.791015625;-5.778110878651432e-09;7.095113277435303;21190382.0;0.01037710439413786;1
46.5_10.5;BAUppRESIDUAL;2050;46.5;10.5;6402.70703125;-3.4206477650400302e-09;7.2835235595703125;63489672.0;0.012799683026969433;1
46.5_10.5;BAUpRESIDUAL;2050;46.5;10.5;6398.2431640625;-3.5247080809597264e-09;7.256793975830078;69412632.0;0.012700160965323448;1
46.5_10.5;BAUpN;2050;46.5;10.5;6403.9716796875;-3.352564892367127e-09;7.309867858886719;66403224.0;0.012992167845368385;1
46.5_11.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_11.5;BAU;2050;46.5;11.5;10791.10546875;2.0125455080233223e-08;14.548055648803711;5869115904.0;0.08218704164028168;1
46.5_11.5;BAUnDIACUT;2050;46.5;11.5;10671.548828125;1.4049867935739258e-08;14.5217866897583;14335150080.0;0.31392693519592285;1
46.5_11.5;BAUpDIACUT;2050;46.5;11.5;10195.89453125;1.665577187281997e-08;14.91736888885498;27305742336.0;0.17579534649848938;1
46.5_11.5;BAUpTHININT;2050;46.5;11.5;10716.4833984375;2.3834605400452347e-08;14.604415893554688;4462530560.0;0.058902520686388016;1
46.5_11.5;BAUnTHININT;2050;46.5;11.5;10816.03125;2.1112247949872653e-08;14.462838172912598;3405203968.0;0.11010296642780304;1
46.5_11.5;BAUppRESIDUAL;2050;46.5;11.5;10795.3466796875;1.8278564439810907e-08;14.515217781066895;6931789312.0;0.23735599219799042;1
46.5_11.5;BAUpRESIDUAL;2050;46.5;11.5;10785.5078125;1.840295382748991e-08;14.538801193237305;7446279168.0;0.23234052956104279;1
46.5_11.5;BAUpN;2050;46.5;11.5;10789.2021484375;2.063345050373755e-08;14.551783561706543;5448232448.0;0.07293178886175156;1
46.5_12.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_12.5;BAU;2050;46.5;12.5;13080.029296875;1.7736766722009634e-08;14.497243881225586;1366292608.0;0.07874824851751328;1
46.5_12.5;BAUnDIACUT;2050;46.5;12.5;12992.1630859375;1.3341900029217868e-08;14.646446228027344;6579962880.0;0.12911005318164825;1
46.5_12.5;BAUpDIACUT;2050;46.5;12.5;12754.4873046875;2.5120703739389683e-08;14.692325592041016;2958974208.0;0.040645502507686615;1
46.5_12.5;BAUpTHININT;2050;46.5;12.5;13084.3818359375;1.9123014283195516e-08;14.753323554992676;2663428096.0;0.05212140083312988;1
46.5_12.5;BAUnTHININT;2050;46.5;12.5;13114.1748046875;5.136016056894732e-09;14.627779006958008;13185808384.0;0.1437404453754425;1
46.5_12.5;BAUppRESIDUAL;2050;46.5;12.5;13064.93359375;1.7335043622779267e-08;14.573060989379883;2147933952.0;0.07933137565851212;1
46.5_12.5;BAUpRESIDUAL;2050;46.5;12.5;13051.94921875;1.7526168960557698e-08;14.551261901855469;2139369344.0;0.07730291783809662;1
46.5_12.5;BAUpN;2050;46.5;12.5;13068.4169921875;1.8395837741991272e-08;14.539718627929688;1509883776.0;0.08037671446800232;1
46.5_13.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_13.5;BAU;2050;46.5;13.5;13502.490234375;7.0456289691378515e-09;16.403785705566406;19361910784.0;0.34607914090156555;1
46.5_13.5;BAUnDIACUT;2050;46.5;13.5;13493.103515625;1.801222992980911e-08;16.721267700195312;17600659456.0;0.22440442442893982;1
46.5_13.5;BAUpDIACUT;2050;46.5;13.5;13189.5439453125;1.534559856963824e-08;16.279525756835938;15774912512.0;0.21283778548240662;1
46.5_13.5;BAUpTHININT;2050;46.5;13.5;13556.6689453125;1.2244850466913704e-08;16.82944679260254;20537245696.0;0.22130322456359863;1
46.5_13.5;BAUnTHININT;2050;46.5;13.5;13525.2763671875;1.7346692970932054e-08;16.467252731323242;13888721920.0;0.23518209159374237;1
46.5_13.5;BAUppRESIDUAL;2050;46.5;13.5;13483.265625;9.990774429979865e-09;16.434307098388672;18493755392.0;0.2782765328884125;1
46.5_13.5;BAUpRESIDUAL;2050;46.5;13.5;13489.3544921875;1.5142889608910082e-08;16.678115844726562;15543231488.0;0.24061818420886993;1
46.5_13.5;BAUpN;2050;46.5;13.5;13496.96875;1.3148054200939896e-08;16.591524124145508;19258165248.0;0.27815091609954834;1
46.5_14.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_14.5;BAU;2050;46.5;14.5;11780.783203125;2.6770615946247744e-08;20.483442306518555;39829708800.0;0.38450127840042114;1
46.5_14.5;BAUnDIACUT;2050;46.5;14.5;11721.228515625;2.551688282892428e-08;20.46573829650879;25232553984.0;0.2635219693183899;1
46.5_14.5;BAUpDIACUT;2050;46.5;14.5;11459.3876953125;-1.9538711626410077e-07;19.759807586669922;200808513536.0;0.7642930150032043;1
46.5_14.5;BAUpTHININT;2050;46.5;14.5;11808.15625;4.6129827069307794e-08;20.577470779418945;1915077248.0;0.1678975522518158;1
46.5_14.5;BAUnTHININT;2050;46.5;14.5;11804.916015625;4.824185140250847e-08;20.632522583007812;9285570560.0;0.16182878613471985;1
46.5_14.5;BAUppRESIDUAL;2050;46.5;14.5;11783.681640625;4.808612175111193e-08;20.254058837890625;1191624832.0;0.18961337208747864;1
46.5_14.5;BAUpRESIDUAL;2050;46.5;14.5;11740.3125;2.2275322919540486e-08;20.284622192382812;40137011200.0;0.303294837474823;1
46.5_14.5;BAUpN;2050;46.5;14.5;11765.8515625;6.035424604533546e-08;20.297136306762695;1146741888.0;0.19264638423919678;1
46.5_15.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_15.5;BAU;2050;46.5;15.5;7867.2626953125;3.729520514639262e-08;14.877730369567871;4291170304.0;0.08764221519231796;1
46.5_15.5;BAUnDIACUT;2050;46.5;15.5;7901.4814453125;4.9679251823420145e-09;14.575730323791504;14152958976.0;0.1646154373884201;1
46.5_15.5;BAUpDIACUT;2050;46.5;15.5;7770.96484375;-7.247713540436962e-08;14.484004974365234;52884537344.0;0.26719656586647034;1
46.5_15.5;BAUpTHININT;2050;46.5;15.5;7889.4560546875;-4.205685577574059e-09;15.208251953125;40881659904.0;0.18261724710464478;1
46.5_15.5;BAUnTHININT;2050;46.5;15.5;7812.63134765625;3.572400153473154e-09;14.434908866882324;22374582272.0;0.1702938824892044;1
46.5_15.5;BAUppRESIDUAL;2050;46.5;15.5;7837.30078125;1.5223834637367872e-08;14.828933715820312;16288123904.0;0.10875990241765976;1
46.5_15.5;BAUpRESIDUAL;2050;46.5;15.5;7850.4765625;3.205548182450002e-08;14.84604263305664;3740767488.0;0.0830981433391571;1
46.5_15.5;BAUpN;2050;46.5;15.5;7883.8544921875;-6.347869785372495e-09;14.75143051147461;4992885760.0;0.09948360919952393;1
46.5_16.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_16.5;BAU;2050;46.5;16.5;6806.4345703125;-6.466986235409422e-08;12.501294136047363;51133353984.0;0.3114699423313141;1
46.5_16.5;BAUnDIACUT;2050;46.5;16.5;6769.61572265625;2.8559888676227274e-08;12.4971923828125;2140888064.0;0.13868537545204163;1
46.5_16.5;BAUpDIACUT;2050;46.5;16.5;6547.8037109375;-6.187997314555105e-08;12.447550773620605;70469500928.0;0.8094921112060547;1
46.5_16.5;BAUpTHININT;2050;46.5;16.5;6869.8330078125;1.7691336395841972e-08;12.554616928100586;4001239296.0;0.18596257269382477;1
46.5_16.5;BAUnTHININT;2050;46.5;16.5;6795.78515625;-4.607165760006637e-09;12.309417724609375;15332568064.0;0.1369219422340393;1
46.5_16.5;BAUppRESIDUAL;2050;46.5;16.5;6790.5771484375;-2.8117053574305828e-08;12.28988265991211;35948879872.0;0.20258383452892303;1
46.5_16.5;BAUpRESIDUAL;2050;46.5;16.5;6773.8564453125;2.2280861600165736e-08;12.435812950134277;1706322816.0;0.06158290430903435;1
46.5_16.5;BAUpN;2050;46.5;16.5;6776.9814453125;1.887255152155376e-08;12.353865623474121;2490070272.0;0.10622267425060272;1
46.5_17.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_17.5;BAU;2050;46.5;17.5;6643.6044921875;1.1629147422809183e-08;8.416723251342773;3091364352.0;0.023835718631744385;1
46.5_17.5;BAUnDIACUT;2050;46.5;17.5;6641.55615234375;1.374588620706163e-08;8.368095397949219;3331931648.0;0.025085726752877235;1
46.5_17.5;BAUpDIACUT;2050;46.5;17.5;6582.8994140625;-8.042542631869765e-09;8.590274810791016;18932068352.0;0.10788233578205109;1
46.5_17.5;BAUpTHININT;2050;46.5;17.5;6596.5263671875;-1.7841191635170617e-08;8.407681465148926;20458975232.0;0.11971832811832428;1
46.5_17.5;BAUnTHININT;2050;46.5;17.5;6656.71728515625;-1.7184715872531342e-08;8.487793922424316;3343464704.0;0.06099966913461685;1
46.5_17.5;BAUppRESIDUAL;2050;46.5;17.5;6642.7666015625;-5.64113200596239e-09;8.331953048706055;3576429824.0;0.06290220469236374;1
46.5_17.5;BAUpRESIDUAL;2050;46.5;17.5;6623.26318359375;1.19929293163068e-08;8.39284610748291;4134984960.0;0.02460998296737671;1
46.5_17.5;BAUpN;2050;46.5;17.5;6657.6396484375;-4.428189814831285e-09;8.326054573059082;2679883264.0;0.039962053298950195;1
46.5_18.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_18.5;BAU;2050;46.5;18.5;6716.16552734375;1.4363825684426956e-09;9.265658378601074;5840329728.0;0.25194913148880005;1
46.5_18.5;BAUnDIACUT;2050;46.5;18.5;6795.4130859375;6.776193828272881e-09;9.43653678894043;1344470272.0;0.041196972131729126;1
46.5_18.5;BAUpDIACUT;2050;46.5;18.5;6581.2626953125;1.3342423166307071e-08;9.573821067810059;283232352.0;0.03317061811685562;1
46.5_18.5;BAUpTHININT;2050;46.5;18.5;6680.71337890625;-1.1006807909552663e-08;9.409769058227539;16601394176.0;0.32099848985671997;1
46.5_18.5;BAUnTHININT;2050;46.5;18.5;6799.51708984375;7.804072055250799e-09;9.353553771972656;1243560064.0;0.05023685097694397;1
46.5_18.5;BAUppRESIDUAL;2050;46.5;18.5;6675.27587890625;-1.2692841444561509e-08;9.318270683288574;15202217984.0;0.3404482305049896;1
46.5_18.5;BAUpRESIDUAL;2050;46.5;18.5;6643.2841796875;-1.0407363859599172e-08;9.32225513458252;15983814656.0;0.313058078289032;1
46.5_18.5;BAUpN;2050;46.5;18.5;6648.79296875;-8.536484408239176e-09;9.347639083862305;11391512576.0;0.1794855296611786;1
46.5_19.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_19.5;BAU;2050;46.5;19.5;5457.9892578125;1.1990300308184487e-08;11.481354713439941;0.0;0.008863843977451324;1
46.5_19.5;BAUnDIACUT;2050;46.5;19.5;5474.5634765625;-2.3767148249476122e-08;11.633934020996094;17793929216.0;0.3570290505886078;1
46.5_19.5;BAUpDIACUT;2050;46.5;19.5;5329.96044921875;-2.195670134597094e-08;11.448063850402832;32156774400.0;0.5500985980033875;1
46.5_19.5;BAUpTHININT;2050;46.5;19.5;5450.79443359375;5.055374785456479e-09;11.701789855957031;14754588672.0;0.20065836608409882;1
46.5_19.5;BAUnTHININT;2050;46.5;19.5;5461.8740234375;7.0740684421366495e-09;11.55746078491211;6486633472.0;0.09445035457611084;1
46.5_19.5;BAUppRESIDUAL;2050;46.5;19.5;5469.91796875;2.0247748366841734e-08;11.695236206054688;1267718656.0;0.07620799541473389;1
46.5_19.5;BAUpRESIDUAL;2050;46.5;19.5;5435.451171875;1.6481438436244389e-09;11.50393295288086;10409715712.0;0.09175002574920654;1
46.5_19.5;BAUpN;2050;46.5;19.5;5456.54345703125;1.2245612523997806e-08;11.663686752319336;5951068672.0;0.06953306496143341;1
46.5_2.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
46.5_2.5;BAU;2050;46.5;2.5;6944.21875;3.6864709063166856e-09;12.155364990234375;2468140544.0;0.12268282473087311;1
46.5_2.5;BAUnDIACUT;2050;46.5;2.5;6862.40380859375;-2.1849393405659612e-08;11.887478828430176;18869356544.0;0.22165341675281525;1
