id;regime;year;TOTAL_SOIL_c;NBP_pool_c;NPP;AREA
65.5_13.5;initial_state;2020;0.0;0.0;0.0;1
65.5_13.5;BAU;2050;3336.69287109375;5.156549853779779e-09;3.488947868347168;1
65.5_13.5;BAUnDIACUT;2050;3290.76318359375;1.6843571870595042e-08;3.498394727706909;1
65.5_13.5;BAUpDIACUT;2050;3258.24951171875;1.7549716346820787e-08;3.4462883472442627;1
65.5_13.5;BAUpTHININT;2050;3327.073486328125;1.1804193178477362e-08;3.51081919670105;1
65.5_13.5;BAUnTHININT;2050;3351.319091796875;4.6313992640989454e-09;3.5088682174682617;1
65.5_13.5;BAUppRESIDUAL;2050;3346.57421875;6.3034031327902085e-09;3.4973528385162354;1
65.5_13.5;BAUpRESIDUAL;2050;3334.15869140625;4.44970593704852e-09;3.49247670173645;1
65.5_13.5;BAUpN;2050;3336.76708984375;4.354421712093881e-09;3.463609218597412;1
65.5_14.5;initial_state;2020;0.0;0.0;0.0;1
65.5_14.5;BAU;2050;2692.69873046875;3.833530382024719e-09;2.7714695930480957;1
65.5_14.5;BAUnDIACUT;2050;2602.875732421875;5.396199487250897e-09;2.655231237411499;1
65.5_14.5;BAUpDIACUT;2050;2639.91650390625;4.348554405453342e-09;2.7289836406707764;1
65.5_14.5;BAUpTHININT;2050;2675.58740234375;-1.3733496118106814e-08;2.7084832191467285;1
65.5_14.5;BAUnTHININT;2050;2641.27099609375;2.8382229899648337e-09;2.716397762298584;1
65.5_14.5;BAUppRESIDUAL;2050;2691.10986328125;3.1145659384890223e-09;2.756654739379883;1
65.5_14.5;BAUpRESIDUAL;2050;2686.619873046875;4.414149934461875e-09;2.7679004669189453;1
65.5_14.5;BAUpN;2050;2693.962646484375;-7.509799004878914e-09;2.738940954208374;1
65.5_15.5;initial_state;2020;0.0;0.0;0.0;1
65.5_15.5;BAU;2050;3505.478515625;2.6547388731756882e-09;3.4637091159820557;1
65.5_15.5;BAUnDIACUT;2050;3503.85009765625;1.0087599200403474e-08;3.5437800884246826;1
65.5_15.5;BAUpDIACUT;2050;3092.8720703125;-3.7052529933134792e-09;2.720911979675293;1
65.5_15.5;BAUpTHININT;2050;3485.501953125;-3.716608798498555e-09;3.427407741546631;1
65.5_15.5;BAUnTHININT;2050;3524.275390625;1.193114584907562e-08;3.609149694442749;1
65.5_15.5;BAUppRESIDUAL;2050;3513.946533203125;5.520572443629135e-09;3.4965662956237793;1
65.5_15.5;BAUpRESIDUAL;2050;3473.48974609375;1.43001361863071e-08;3.5243406295776367;1
65.5_15.5;BAUpN;2050;3502.305908203125;7.967310367007485e-09;3.516238212585449;1
65.5_16.5;initial_state;2020;0.0;0.0;0.0;1
65.5_16.5;BAU;2050;3451.517578125;-1.5546809395416972e-09;3.1614198684692383;1
65.5_16.5;BAUnDIACUT;2050;3450.87890625;-8.984379462617653e-09;3.1511735916137695;1
65.5_16.5;BAUpDIACUT;2050;3006.29541015625;-1.3877676785511994e-08;1.9583820104599;1
65.5_16.5;BAUpTHININT;2050;3411.35595703125;5.189352503265354e-09;3.0879249572753906;1
65.5_16.5;BAUnTHININT;2050;3461.252685546875;-8.237418747114589e-09;3.117553234100342;1
65.5_16.5;BAUppRESIDUAL;2050;3451.139892578125;-3.779310198126495e-09;3.111144781112671;1
65.5_16.5;BAUpRESIDUAL;2050;3445.787109375;-1.0855774057461076e-09;3.1492793560028076;1
65.5_16.5;BAUpN;2050;3451.37841796875;-1.7275778585457147e-09;3.156303882598877;1
65.5_17.5;initial_state;2020;0.0;0.0;0.0;1
65.5_17.5;BAU;2050;3314.039794921875;-2.26121574797844e-08;3.07148814201355;1
65.5_17.5;BAUnDIACUT;2050;3271.79931640625;3.6965288607859748e-09;3.1032660007476807;1
65.5_17.5;BAUpDIACUT;2050;3198.920654296875;-1.0414367146438508e-08;2.839323043823242;1
65.5_17.5;BAUpTHININT;2050;3298.68603515625;-1.2585524844510587e-09;3.0828235149383545;1
65.5_17.5;BAUnTHININT;2050;3319.3203125;-5.713892914371854e-09;3.0165417194366455;1
65.5_17.5;BAUppRESIDUAL;2050;3314.11865234375;-2.4791045660776945e-08;3.0670008659362793;1
65.5_17.5;BAUpRESIDUAL;2050;3308.91552734375;-2.1961231055911412e-08;3.0798285007476807;1
65.5_17.5;BAUpN;2050;3310.48193359375;-2.2465776794433623e-08;3.0729758739471436;1
65.5_18.5;initial_state;2020;0.0;0.0;0.0;1
65.5_18.5;BAU;2050;3493.965576171875;7.398104351352686e-10;3.4673264026641846;1
65.5_18.5;BAUnDIACUT;2050;3503.15380859375;3.932721259758409e-09;3.4945249557495117;1
65.5_18.5;BAUpDIACUT;2050;3353.203857421875;-2.2068006089170922e-08;3.2856273651123047;1
65.5_18.5;BAUpTHININT;2050;3496.073486328125;3.2693274754080903e-09;3.5055148601531982;1
65.5_18.5;BAUnTHININT;2050;3501.16162109375;5.6686562110996874e-09;3.500833749771118;1
65.5_18.5;BAUppRESIDUAL;2050;3503.731689453125;-6.168506150316944e-09;3.463405132293701;1
65.5_18.5;BAUpRESIDUAL;2050;3494.14599609375;-3.896352129828529e-09;3.494248390197754;1
65.5_18.5;BAUpN;2050;3500.94482421875;-4.9998565287978636e-09;3.4873170852661133;1
65.5_19.5;initial_state;2020;0.0;0.0;0.0;1
65.5_19.5;BAU;2050;3799.017578125;-2.0883290652307096e-09;3.6096408367156982;1
65.5_19.5;BAUnDIACUT;2050;3756.43603515625;-1.13683364943995e-08;3.4791715145111084;1
65.5_19.5;BAUpDIACUT;2050;3713.813232421875;-2.2387867559814367e-08;3.470435380935669;1
65.5_19.5;BAUpTHININT;2050;3779.50244140625;1.9629844416613196e-09;3.624825954437256;1
65.5_19.5;BAUnTHININT;2050;3781.662109375;3.0080160584589066e-09;3.549285888671875;1
65.5_19.5;BAUppRESIDUAL;2050;3791.293701171875;-7.562325210486165e-10;3.644465684890747;1
65.5_19.5;BAUpRESIDUAL;2050;3782.044921875;2.0845296599958374e-09;3.6406214237213135;1
65.5_19.5;BAUpN;2050;3791.278076171875;-3.3558938961064655e-10;3.6346614360809326;1
65.5_20.5;initial_state;2020;0.0;0.0;0.0;1
65.5_20.5;BAU;2050;4468.0849609375;2.949301913801605e-10;4.763321876525879;1
65.5_20.5;BAUnDIACUT;2050;4465.5263671875;1.4100341338973976e-08;4.746453762054443;1
65.5_20.5;BAUpDIACUT;2050;4393.49609375;-2.2713624758807782e-08;4.54656457901001;1
65.5_20.5;BAUpTHININT;2050;4462.6923828125;1.1425640877860133e-08;4.8063507080078125;1
65.5_20.5;BAUnTHININT;2050;4456.82958984375;-1.1611729355820444e-09;4.677093505859375;1
65.5_20.5;BAUppRESIDUAL;2050;4480.37890625;1.1534522670331171e-08;4.800642490386963;1
65.5_20.5;BAUpRESIDUAL;2050;4476.62353515625;1.1121427334614964e-08;4.792985439300537;1
65.5_20.5;BAUpN;2050;4483.9599609375;1.1425212775861837e-08;4.8061723709106445;1
65.5_21.5;initial_state;2020;0.0;0.0;0.0;1
65.5_21.5;BAU;2050;4467.7900390625;1.5050952484330082e-08;5.20917272567749;1
65.5_21.5;BAUnDIACUT;2050;4465.8544921875;1.4305546081061493e-08;5.242618560791016;1
65.5_21.5;BAUpDIACUT;2050;4328.7705078125;-2.0848291981678813e-08;5.0833845138549805;1
65.5_21.5;BAUpTHININT;2050;4452.1826171875;2.072737181890716e-08;5.251545429229736;1
65.5_21.5;BAUnTHININT;2050;4466.3095703125;7.625585496384701e-09;5.2667388916015625;1
65.5_21.5;BAUppRESIDUAL;2050;4466.40966796875;1.507797087185736e-08;5.176328659057617;1
65.5_21.5;BAUpRESIDUAL;2050;4460.5546875;1.5156443211594706e-08;5.175017356872559;1
65.5_21.5;BAUpN;2050;4464.40478515625;1.7624005366201345e-08;5.192943572998047;1
65.5_25.5;initial_state;2020;0.0;0.0;0.0;1
65.5_25.5;BAU;2050;4997.77587890625;8.142935215005309e-09;5.277522087097168;1
